"Iteration";"Year";"Type";"N"
"25";"90";"Simulation";"NaN"
"25";"91";"Simulation";"NaN"
"25";"92";"Simulation";"NaN"
"25";"93";"Simulation";"NaN"
"25";"94";"Simulation";"NaN"
"25";"95";"Simulation";"NaN"
"25";"96";"Simulation";"NaN"
"25";"97";"Simulation";"NaN"
"25";"98";"Simulation";"NaN"
"25";"99";"Simulation";"NaN"
"25";"100";"Simulation";"NaN"
"25";"101";"Simulation";"NaN"
"25";"102";"Simulation";"NaN"
"25";"103";"Simulation";"NaN"
"25";"104";"Simulation";"NaN"
"25";"105";"Simulation";"NaN"
"25";"106";"Simulation";"NaN"
"25";"107";"Simulation";"NaN"
"25";"108";"Simulation";"NaN"
"25";"109";"Simulation";"NaN"
"25";"110";"Simulation";"NaN"
"25";"111";"Simulation";"NaN"
"25";"112";"Simulation";"NaN"
"25";"113";"Simulation";"NaN"
"25";"114";"Simulation";"NaN"
"25";"115";"Simulation";"NaN"
"25";"116";"Simulation";"NaN"
"25";"117";"Simulation";"NaN"
"25";"118";"Simulation";"NaN"
"25";"119";"Simulation";"NaN"
"25";"120";"Simulation";"NaN"
"25";"121";"Simulation";"NaN"
"25";"122";"Simulation";"NaN"
"25";"123";"Simulation";"NaN"
"25";"124";"Simulation";"NaN"
"25";"125";"Simulation";"NaN"
"25";"126";"Simulation";"NaN"
"25";"127";"Simulation";"NaN"
"25";"128";"Simulation";"NaN"
"25";"129";"Simulation";"NaN"
"25";"130";"Simulation";"NaN"
"25";"131";"Simulation";"NaN"
"25";"132";"Simulation";"NaN"
"25";"133";"Simulation";"NaN"
"25";"134";"Simulation";"NaN"
"25";"135";"Simulation";"NaN"
"25";"136";"Simulation";"NaN"
"25";"137";"Simulation";"NaN"
"25";"138";"Simulation";"NaN"
"25";"139";"Simulation";"NaN"
"25";"140";"Simulation";"NaN"
"25";"141";"Simulation";"NaN"
"25";"142";"Simulation";"NaN"
"25";"143";"Simulation";"NaN"
"25";"144";"Simulation";"NaN"
"25";"145";"Simulation";"NaN"
"25";"146";"Simulation";"NaN"
"25";"147";"Simulation";"NaN"
"25";"148";"Simulation";"NaN"
"25";"149";"Simulation";"NaN"
"25";"150";"Simulation";"NaN"
"25";"151";"Simulation";"NaN"
"25";"152";"Simulation";"NaN"
"25";"153";"Simulation";"NaN"
"25";"154";"Simulation";"NaN"
"25";"155";"Simulation";"NaN"
"25";"156";"Simulation";"NaN"
"25";"157";"Simulation";"NaN"
"25";"158";"Simulation";"NaN"
"25";"159";"Simulation";"NaN"
"25";"160";"Simulation";"NaN"
"25";"161";"Simulation";"NaN"
"25";"162";"Simulation";"NaN"
"25";"163";"Simulation";"NaN"
"25";"164";"Simulation";"NaN"
"25";"165";"Simulation";"NaN"
"25";"166";"Simulation";"NaN"
"25";"167";"Simulation";"NaN"
"25";"168";"Simulation";"NaN"
"25";"169";"Simulation";"NaN"
"25";"170";"Simulation";"NaN"
"25";"171";"Simulation";"NaN"
"25";"172";"Simulation";"NaN"
"25";"173";"Simulation";"NaN"
"25";"174";"Simulation";"NaN"
"25";"175";"Simulation";"NaN"
"25";"176";"Simulation";"NaN"
"25";"177";"Simulation";"NaN"
"25";"178";"Simulation";"NaN"
"25";"179";"Simulation";"NaN"
"25";"180";"Simulation";"NaN"
"25";"181";"Simulation";"NaN"
"25";"182";"Simulation";"NaN"
"25";"183";"Simulation";"NaN"
"25";"184";"Simulation";"NaN"
"25";"185";"Simulation";"NaN"
"25";"186";"Simulation";"NaN"
"25";"187";"Simulation";"NaN"
"25";"188";"Simulation";"NaN"
"25";"189";"Simulation";"NaN"
"25";"190";"Simulation";"NaN"
"25";"191";"Simulation";"NaN"
"25";"192";"Simulation";"NaN"
"25";"193";"Simulation";"NaN"
"25";"194";"Simulation";"NaN"
"25";"195";"Simulation";"NaN"
"25";"196";"Simulation";"NaN"
"25";"197";"Simulation";"NaN"
"25";"198";"Simulation";"NaN"
"25";"199";"Simulation";"NaN"
"25";"200";"Simulation";"NaN"
"25";"201";"Simulation";"NaN"
"26";"1";"Simulation";"631"
"26";"2";"Simulation";"746.162561405143"
"26";"3";"Simulation";"621.835439959731"
"26";"4";"Simulation";"425.700115882243"
"26";"5";"Simulation";"443.099861870244"
"26";"6";"Simulation";"408.899051680555"
"26";"7";"Simulation";"449.805420901709"
"26";"8";"Simulation";"524.209623797823"
"26";"9";"Simulation";"342.279441839429"
"26";"10";"Simulation";"295.016875647007"
"26";"11";"Simulation";"200.402095851071"
"26";"12";"Simulation";"86.2922034094663"
"26";"13";"Simulation";"-65.9626197924482"
"26";"14";"Simulation";"NaN"
"26";"15";"Simulation";"NaN"
"26";"16";"Simulation";"NaN"
"26";"17";"Simulation";"NaN"
"26";"18";"Simulation";"NaN"
"26";"19";"Simulation";"NaN"
"26";"20";"Simulation";"NaN"
"26";"21";"Simulation";"NaN"
"26";"22";"Simulation";"NaN"
"26";"23";"Simulation";"NaN"
"26";"24";"Simulation";"NaN"
"26";"25";"Simulation";"NaN"
"26";"26";"Simulation";"NaN"
"26";"27";"Simulation";"NaN"
"26";"28";"Simulation";"NaN"
"26";"29";"Simulation";"NaN"
"26";"30";"Simulation";"NaN"
"26";"31";"Simulation";"NaN"
"26";"32";"Simulation";"NaN"
"26";"33";"Simulation";"NaN"
"26";"34";"Simulation";"NaN"
"26";"35";"Simulation";"NaN"
"26";"36";"Simulation";"NaN"
"26";"37";"Simulation";"NaN"
"26";"38";"Simulation";"NaN"
"26";"39";"Simulation";"NaN"
"26";"40";"Simulation";"NaN"
"26";"41";"Simulation";"NaN"
"26";"42";"Simulation";"NaN"
"26";"43";"Simulation";"NaN"
"26";"44";"Simulation";"NaN"
"26";"45";"Simulation";"NaN"
"26";"46";"Simulation";"NaN"
"26";"47";"Simulation";"NaN"
"26";"48";"Simulation";"NaN"
"26";"49";"Simulation";"NaN"
"26";"50";"Simulation";"NaN"
"26";"51";"Simulation";"NaN"
"26";"52";"Simulation";"NaN"
"26";"53";"Simulation";"NaN"
"26";"54";"Simulation";"NaN"
"26";"55";"Simulation";"NaN"
"26";"56";"Simulation";"NaN"
"26";"57";"Simulation";"NaN"
"26";"58";"Simulation";"NaN"
"26";"59";"Simulation";"NaN"
"26";"60";"Simulation";"NaN"
"26";"61";"Simulation";"NaN"
"26";"62";"Simulation";"NaN"
"26";"63";"Simulation";"NaN"
"26";"64";"Simulation";"NaN"
"26";"65";"Simulation";"NaN"
"26";"66";"Simulation";"NaN"
"26";"67";"Simulation";"NaN"
"26";"68";"Simulation";"NaN"
"26";"69";"Simulation";"NaN"
"26";"70";"Simulation";"NaN"
"26";"71";"Simulation";"NaN"
"26";"72";"Simulation";"NaN"
"26";"73";"Simulation";"NaN"
"26";"74";"Simulation";"NaN"
"26";"75";"Simulation";"NaN"
"26";"76";"Simulation";"NaN"
"26";"77";"Simulation";"NaN"
"26";"78";"Simulation";"NaN"
"26";"79";"Simulation";"NaN"
"26";"80";"Simulation";"NaN"
"26";"81";"Simulation";"NaN"
"26";"82";"Simulation";"NaN"
"26";"83";"Simulation";"NaN"
"26";"84";"Simulation";"NaN"
"26";"85";"Simulation";"NaN"
"26";"86";"Simulation";"NaN"
"26";"87";"Simulation";"NaN"
"26";"88";"Simulation";"NaN"
"26";"89";"Simulation";"NaN"
"26";"90";"Simulation";"NaN"
"26";"91";"Simulation";"NaN"
"26";"92";"Simulation";"NaN"
"26";"93";"Simulation";"NaN"
"26";"94";"Simulation";"NaN"
"26";"95";"Simulation";"NaN"
"26";"96";"Simulation";"NaN"
"26";"97";"Simulation";"NaN"
"26";"98";"Simulation";"NaN"
"26";"99";"Simulation";"NaN"
"26";"100";"Simulation";"NaN"
"26";"101";"Simulation";"NaN"
"26";"102";"Simulation";"NaN"
"26";"103";"Simulation";"NaN"
"26";"104";"Simulation";"NaN"
"26";"105";"Simulation";"NaN"
"26";"106";"Simulation";"NaN"
"26";"107";"Simulation";"NaN"
"26";"108";"Simulation";"NaN"
"26";"109";"Simulation";"NaN"
"26";"110";"Simulation";"NaN"
"26";"111";"Simulation";"NaN"
"26";"112";"Simulation";"NaN"
"26";"113";"Simulation";"NaN"
"26";"114";"Simulation";"NaN"
"26";"115";"Simulation";"NaN"
"26";"116";"Simulation";"NaN"
"26";"117";"Simulation";"NaN"
"26";"118";"Simulation";"NaN"
"26";"119";"Simulation";"NaN"
"26";"120";"Simulation";"NaN"
"26";"121";"Simulation";"NaN"
"26";"122";"Simulation";"NaN"
"26";"123";"Simulation";"NaN"
"26";"124";"Simulation";"NaN"
"26";"125";"Simulation";"NaN"
"26";"126";"Simulation";"NaN"
"26";"127";"Simulation";"NaN"
"26";"128";"Simulation";"NaN"
"26";"129";"Simulation";"NaN"
"26";"130";"Simulation";"NaN"
"26";"131";"Simulation";"NaN"
"26";"132";"Simulation";"NaN"
"26";"133";"Simulation";"NaN"
"26";"134";"Simulation";"NaN"
"26";"135";"Simulation";"NaN"
"26";"136";"Simulation";"NaN"
"26";"137";"Simulation";"NaN"
"26";"138";"Simulation";"NaN"
"26";"139";"Simulation";"NaN"
"26";"140";"Simulation";"NaN"
"26";"141";"Simulation";"NaN"
"26";"142";"Simulation";"NaN"
"26";"143";"Simulation";"NaN"
"26";"144";"Simulation";"NaN"
"26";"145";"Simulation";"NaN"
"26";"146";"Simulation";"NaN"
"26";"147";"Simulation";"NaN"
"26";"148";"Simulation";"NaN"
"26";"149";"Simulation";"NaN"
"26";"150";"Simulation";"NaN"
"26";"151";"Simulation";"NaN"
"26";"152";"Simulation";"NaN"
"26";"153";"Simulation";"NaN"
"26";"154";"Simulation";"NaN"
"26";"155";"Simulation";"NaN"
"26";"156";"Simulation";"NaN"
"26";"157";"Simulation";"NaN"
"26";"158";"Simulation";"NaN"
"26";"159";"Simulation";"NaN"
"26";"160";"Simulation";"NaN"
"26";"161";"Simulation";"NaN"
"26";"162";"Simulation";"NaN"
"26";"163";"Simulation";"NaN"
"26";"164";"Simulation";"NaN"
"26";"165";"Simulation";"NaN"
"26";"166";"Simulation";"NaN"
"26";"167";"Simulation";"NaN"
"26";"168";"Simulation";"NaN"
"26";"169";"Simulation";"NaN"
"26";"170";"Simulation";"NaN"
"26";"171";"Simulation";"NaN"
"26";"172";"Simulation";"NaN"
"26";"173";"Simulation";"NaN"
"26";"174";"Simulation";"NaN"
"26";"175";"Simulation";"NaN"
"26";"176";"Simulation";"NaN"
"26";"177";"Simulation";"NaN"
"26";"178";"Simulation";"NaN"
"26";"179";"Simulation";"NaN"
"26";"180";"Simulation";"NaN"
"26";"181";"Simulation";"NaN"
"26";"182";"Simulation";"NaN"
"26";"183";"Simulation";"NaN"
"26";"184";"Simulation";"NaN"
"26";"185";"Simulation";"NaN"
"26";"186";"Simulation";"NaN"
"26";"187";"Simulation";"NaN"
"26";"188";"Simulation";"NaN"
"26";"189";"Simulation";"NaN"
"26";"190";"Simulation";"NaN"
"26";"191";"Simulation";"NaN"
"26";"192";"Simulation";"NaN"
"26";"193";"Simulation";"NaN"
"26";"194";"Simulation";"NaN"
"26";"195";"Simulation";"NaN"
"26";"196";"Simulation";"NaN"
"26";"197";"Simulation";"NaN"
"26";"198";"Simulation";"NaN"
"26";"199";"Simulation";"NaN"
"26";"200";"Simulation";"NaN"
"26";"201";"Simulation";"NaN"
"27";"1";"Simulation";"668"
"27";"2";"Simulation";"436.740361184973"
"27";"3";"Simulation";"419.882809624847"
"27";"4";"Simulation";"433.160482552251"
"27";"5";"Simulation";"507.674166879777"
"27";"6";"Simulation";"427.464096901899"
"27";"7";"Simulation";"491.313443648946"
"27";"8";"Simulation";"431.314637780737"
"27";"9";"Simulation";"439.462244000409"
"27";"10";"Simulation";"387.781489849599"
"27";"11";"Simulation";"333.267768506059"
"27";"12";"Simulation";"402.287711087931"
"27";"13";"Simulation";"493.830896489885"
"27";"14";"Simulation";"487.305945916841"
"27";"15";"Simulation";"491.366621412102"
"27";"16";"Simulation";"531.386406891284"
"27";"17";"Simulation";"438.275921844647"
"27";"18";"Simulation";"469.956379727812"
"27";"19";"Simulation";"383.36953641792"
"27";"20";"Simulation";"458.15273742423"
"27";"21";"Simulation";"436.615883579904"
"27";"22";"Simulation";"355.574687972645"
"27";"23";"Simulation";"263.534345223767"
"27";"24";"Simulation";"189.993962687969"
"27";"25";"Simulation";"277.182068321721"
"27";"26";"Simulation";"154.074136876713"
"27";"27";"Simulation";"49.2276048881464"
"27";"28";"Simulation";"NaN"
"27";"29";"Simulation";"NaN"
"27";"30";"Simulation";"NaN"
"27";"31";"Simulation";"NaN"
"27";"32";"Simulation";"NaN"
"27";"33";"Simulation";"NaN"
"27";"34";"Simulation";"NaN"
"27";"35";"Simulation";"NaN"
"27";"36";"Simulation";"NaN"
"27";"37";"Simulation";"NaN"
"27";"38";"Simulation";"NaN"
"27";"39";"Simulation";"NaN"
"27";"40";"Simulation";"NaN"
"27";"41";"Simulation";"NaN"
"27";"42";"Simulation";"NaN"
"27";"43";"Simulation";"NaN"
"27";"44";"Simulation";"NaN"
"27";"45";"Simulation";"NaN"
"27";"46";"Simulation";"NaN"
"27";"47";"Simulation";"NaN"
"27";"48";"Simulation";"NaN"
"27";"49";"Simulation";"NaN"
"27";"50";"Simulation";"NaN"
"27";"51";"Simulation";"NaN"
"27";"52";"Simulation";"NaN"
"27";"53";"Simulation";"NaN"
"27";"54";"Simulation";"NaN"
"27";"55";"Simulation";"NaN"
"27";"56";"Simulation";"NaN"
"27";"57";"Simulation";"NaN"
"27";"58";"Simulation";"NaN"
"27";"59";"Simulation";"NaN"
"27";"60";"Simulation";"NaN"
"27";"61";"Simulation";"NaN"
"27";"62";"Simulation";"NaN"
"27";"63";"Simulation";"NaN"
"27";"64";"Simulation";"NaN"
"27";"65";"Simulation";"NaN"
"27";"66";"Simulation";"NaN"
"27";"67";"Simulation";"NaN"
"27";"68";"Simulation";"NaN"
"27";"69";"Simulation";"NaN"
"27";"70";"Simulation";"NaN"
"27";"71";"Simulation";"NaN"
"27";"72";"Simulation";"NaN"
"27";"73";"Simulation";"NaN"
"27";"74";"Simulation";"NaN"
"27";"75";"Simulation";"NaN"
"27";"76";"Simulation";"NaN"
"27";"77";"Simulation";"NaN"
"27";"78";"Simulation";"NaN"
"27";"79";"Simulation";"NaN"
"27";"80";"Simulation";"NaN"
"27";"81";"Simulation";"NaN"
"27";"82";"Simulation";"NaN"
"27";"83";"Simulation";"NaN"
"27";"84";"Simulation";"NaN"
"27";"85";"Simulation";"NaN"
"27";"86";"Simulation";"NaN"
"27";"87";"Simulation";"NaN"
"27";"88";"Simulation";"NaN"
"27";"89";"Simulation";"NaN"
"27";"90";"Simulation";"NaN"
"27";"91";"Simulation";"NaN"
"27";"92";"Simulation";"NaN"
"27";"93";"Simulation";"NaN"
"27";"94";"Simulation";"NaN"
"27";"95";"Simulation";"NaN"
"27";"96";"Simulation";"NaN"
"27";"97";"Simulation";"NaN"
"27";"98";"Simulation";"NaN"
"27";"99";"Simulation";"NaN"
"27";"100";"Simulation";"NaN"
"27";"101";"Simulation";"NaN"
"27";"102";"Simulation";"NaN"
"27";"103";"Simulation";"NaN"
"27";"104";"Simulation";"NaN"
"27";"105";"Simulation";"NaN"
"27";"106";"Simulation";"NaN"
"27";"107";"Simulation";"NaN"
"27";"108";"Simulation";"NaN"
"27";"109";"Simulation";"NaN"
"27";"110";"Simulation";"NaN"
"27";"111";"Simulation";"NaN"
"27";"112";"Simulation";"NaN"
"27";"113";"Simulation";"NaN"
"27";"114";"Simulation";"NaN"
"27";"115";"Simulation";"NaN"
"27";"116";"Simulation";"NaN"
"27";"117";"Simulation";"NaN"
"27";"118";"Simulation";"NaN"
"27";"119";"Simulation";"NaN"
"27";"120";"Simulation";"NaN"
"27";"121";"Simulation";"NaN"
"27";"122";"Simulation";"NaN"
"27";"123";"Simulation";"NaN"
"27";"124";"Simulation";"NaN"
"27";"125";"Simulation";"NaN"
"27";"126";"Simulation";"NaN"
"27";"127";"Simulation";"NaN"
"27";"128";"Simulation";"NaN"
"27";"129";"Simulation";"NaN"
"27";"130";"Simulation";"NaN"
"27";"131";"Simulation";"NaN"
"27";"132";"Simulation";"NaN"
"27";"133";"Simulation";"NaN"
"27";"134";"Simulation";"NaN"
"27";"135";"Simulation";"NaN"
"27";"136";"Simulation";"NaN"
"27";"137";"Simulation";"NaN"
"27";"138";"Simulation";"NaN"
"27";"139";"Simulation";"NaN"
"27";"140";"Simulation";"NaN"
"27";"141";"Simulation";"NaN"
"27";"142";"Simulation";"NaN"
"27";"143";"Simulation";"NaN"
"27";"144";"Simulation";"NaN"
"27";"145";"Simulation";"NaN"
"27";"146";"Simulation";"NaN"
"27";"147";"Simulation";"NaN"
"27";"148";"Simulation";"NaN"
"27";"149";"Simulation";"NaN"
"27";"150";"Simulation";"NaN"
"27";"151";"Simulation";"NaN"
"27";"152";"Simulation";"NaN"
"27";"153";"Simulation";"NaN"
"27";"154";"Simulation";"NaN"
"27";"155";"Simulation";"NaN"
"27";"156";"Simulation";"NaN"
"27";"157";"Simulation";"NaN"
"27";"158";"Simulation";"NaN"
"27";"159";"Simulation";"NaN"
"27";"160";"Simulation";"NaN"
"27";"161";"Simulation";"NaN"
"27";"162";"Simulation";"NaN"
"27";"163";"Simulation";"NaN"
"27";"164";"Simulation";"NaN"
"27";"165";"Simulation";"NaN"
"27";"166";"Simulation";"NaN"
"27";"167";"Simulation";"NaN"
"27";"168";"Simulation";"NaN"
"27";"169";"Simulation";"NaN"
"27";"170";"Simulation";"NaN"
"27";"171";"Simulation";"NaN"
"27";"172";"Simulation";"NaN"
"27";"173";"Simulation";"NaN"
"27";"174";"Simulation";"NaN"
"27";"175";"Simulation";"NaN"
"27";"176";"Simulation";"NaN"
"27";"177";"Simulation";"NaN"
"27";"178";"Simulation";"NaN"
"27";"179";"Simulation";"NaN"
"27";"180";"Simulation";"NaN"
"27";"181";"Simulation";"NaN"
"27";"182";"Simulation";"NaN"
"27";"183";"Simulation";"NaN"
"27";"184";"Simulation";"NaN"
"27";"185";"Simulation";"NaN"
"27";"186";"Simulation";"NaN"
"27";"187";"Simulation";"NaN"
"27";"188";"Simulation";"NaN"
"27";"189";"Simulation";"NaN"
"27";"190";"Simulation";"NaN"
"27";"191";"Simulation";"NaN"
"27";"192";"Simulation";"NaN"
"27";"193";"Simulation";"NaN"
"27";"194";"Simulation";"NaN"
"27";"195";"Simulation";"NaN"
"27";"196";"Simulation";"NaN"
"27";"197";"Simulation";"NaN"
"27";"198";"Simulation";"NaN"
"27";"199";"Simulation";"NaN"
"27";"200";"Simulation";"NaN"
"27";"201";"Simulation";"NaN"
"28";"1";"Simulation";"633"
"28";"2";"Simulation";"457.104126348381"
"28";"3";"Simulation";"544.507832819762"
"28";"4";"Simulation";"566.975642487323"
"28";"5";"Simulation";"545.808117913373"
"28";"6";"Simulation";"550.77061070892"
"28";"7";"Simulation";"513.380573514102"
"28";"8";"Simulation";"512.469353359265"
"28";"9";"Simulation";"503.098424752426"
"28";"10";"Simulation";"550.831360001029"
"28";"11";"Simulation";"609.048229828233"
"28";"12";"Simulation";"535.17056169363"
"28";"13";"Simulation";"387.170645734175"
"28";"14";"Simulation";"376.938082686894"
"28";"15";"Simulation";"322.935508433474"
"28";"16";"Simulation";"416.959820515821"
"28";"17";"Simulation";"377.033301199545"
"28";"18";"Simulation";"466.346941675926"
"28";"19";"Simulation";"552.360857608418"
"28";"20";"Simulation";"507.891419747938"
"28";"21";"Simulation";"586.168463807491"
"28";"22";"Simulation";"478.958683672836"
"28";"23";"Simulation";"298.921603658102"
"28";"24";"Simulation";"271.37651608895"
"28";"25";"Simulation";"388.814446997471"
"28";"26";"Simulation";"362.281955641694"
"28";"27";"Simulation";"209.316690379449"
"28";"28";"Simulation";"240.101575639801"
"28";"29";"Simulation";"18.542563747729"
"28";"30";"Simulation";"NaN"
"28";"31";"Simulation";"NaN"
"28";"32";"Simulation";"NaN"
"28";"33";"Simulation";"NaN"
"28";"34";"Simulation";"NaN"
"28";"35";"Simulation";"NaN"
"28";"36";"Simulation";"NaN"
"28";"37";"Simulation";"NaN"
"28";"38";"Simulation";"NaN"
"28";"39";"Simulation";"NaN"
"28";"40";"Simulation";"NaN"
"28";"41";"Simulation";"NaN"
"28";"42";"Simulation";"NaN"
"28";"43";"Simulation";"NaN"
"28";"44";"Simulation";"NaN"
"28";"45";"Simulation";"NaN"
"28";"46";"Simulation";"NaN"
"28";"47";"Simulation";"NaN"
"28";"48";"Simulation";"NaN"
"28";"49";"Simulation";"NaN"
"28";"50";"Simulation";"NaN"
"28";"51";"Simulation";"NaN"
"28";"52";"Simulation";"NaN"
"28";"53";"Simulation";"NaN"
"28";"54";"Simulation";"NaN"
"28";"55";"Simulation";"NaN"
"28";"56";"Simulation";"NaN"
"28";"57";"Simulation";"NaN"
"28";"58";"Simulation";"NaN"
"28";"59";"Simulation";"NaN"
"28";"60";"Simulation";"NaN"
"28";"61";"Simulation";"NaN"
"28";"62";"Simulation";"NaN"
"28";"63";"Simulation";"NaN"
"28";"64";"Simulation";"NaN"
"28";"65";"Simulation";"NaN"
"28";"66";"Simulation";"NaN"
"28";"67";"Simulation";"NaN"
"28";"68";"Simulation";"NaN"
"28";"69";"Simulation";"NaN"
"28";"70";"Simulation";"NaN"
"28";"71";"Simulation";"NaN"
"28";"72";"Simulation";"NaN"
"28";"73";"Simulation";"NaN"
"28";"74";"Simulation";"NaN"
"28";"75";"Simulation";"NaN"
"28";"76";"Simulation";"NaN"
"28";"77";"Simulation";"NaN"
"28";"78";"Simulation";"NaN"
"28";"79";"Simulation";"NaN"
"28";"80";"Simulation";"NaN"
"28";"81";"Simulation";"NaN"
"28";"82";"Simulation";"NaN"
"28";"83";"Simulation";"NaN"
"28";"84";"Simulation";"NaN"
"28";"85";"Simulation";"NaN"
"28";"86";"Simulation";"NaN"
"28";"87";"Simulation";"NaN"
"28";"88";"Simulation";"NaN"
"28";"89";"Simulation";"NaN"
"28";"90";"Simulation";"NaN"
"28";"91";"Simulation";"NaN"
"28";"92";"Simulation";"NaN"
"28";"93";"Simulation";"NaN"
"28";"94";"Simulation";"NaN"
"28";"95";"Simulation";"NaN"
"28";"96";"Simulation";"NaN"
"28";"97";"Simulation";"NaN"
"28";"98";"Simulation";"NaN"
"28";"99";"Simulation";"NaN"
"28";"100";"Simulation";"NaN"
"28";"101";"Simulation";"NaN"
"28";"102";"Simulation";"NaN"
"28";"103";"Simulation";"NaN"
"28";"104";"Simulation";"NaN"
"28";"105";"Simulation";"NaN"
"28";"106";"Simulation";"NaN"
"28";"107";"Simulation";"NaN"
"28";"108";"Simulation";"NaN"
"28";"109";"Simulation";"NaN"
"28";"110";"Simulation";"NaN"
"28";"111";"Simulation";"NaN"
"28";"112";"Simulation";"NaN"
"28";"113";"Simulation";"NaN"
"28";"114";"Simulation";"NaN"
"28";"115";"Simulation";"NaN"
"28";"116";"Simulation";"NaN"
"28";"117";"Simulation";"NaN"
"28";"118";"Simulation";"NaN"
"28";"119";"Simulation";"NaN"
"28";"120";"Simulation";"NaN"
"28";"121";"Simulation";"NaN"
"28";"122";"Simulation";"NaN"
"28";"123";"Simulation";"NaN"
"28";"124";"Simulation";"NaN"
"28";"125";"Simulation";"NaN"
"28";"126";"Simulation";"NaN"
"28";"127";"Simulation";"NaN"
"28";"128";"Simulation";"NaN"
"28";"129";"Simulation";"NaN"
"28";"130";"Simulation";"NaN"
"28";"131";"Simulation";"NaN"
"28";"132";"Simulation";"NaN"
"28";"133";"Simulation";"NaN"
"28";"134";"Simulation";"NaN"
"28";"135";"Simulation";"NaN"
"28";"136";"Simulation";"NaN"
"28";"137";"Simulation";"NaN"
"28";"138";"Simulation";"NaN"
"28";"139";"Simulation";"NaN"
"28";"140";"Simulation";"NaN"
"28";"141";"Simulation";"NaN"
"28";"142";"Simulation";"NaN"
"28";"143";"Simulation";"NaN"
"28";"144";"Simulation";"NaN"
"28";"145";"Simulation";"NaN"
"28";"146";"Simulation";"NaN"
"28";"147";"Simulation";"NaN"
"28";"148";"Simulation";"NaN"
"28";"149";"Simulation";"NaN"
"28";"150";"Simulation";"NaN"
"28";"151";"Simulation";"NaN"
"28";"152";"Simulation";"NaN"
"28";"153";"Simulation";"NaN"
"28";"154";"Simulation";"NaN"
"28";"155";"Simulation";"NaN"
"28";"156";"Simulation";"NaN"
"28";"157";"Simulation";"NaN"
"28";"158";"Simulation";"NaN"
"28";"159";"Simulation";"NaN"
"28";"160";"Simulation";"NaN"
"28";"161";"Simulation";"NaN"
"28";"162";"Simulation";"NaN"
"28";"163";"Simulation";"NaN"
"28";"164";"Simulation";"NaN"
"28";"165";"Simulation";"NaN"
"28";"166";"Simulation";"NaN"
"28";"167";"Simulation";"NaN"
"28";"168";"Simulation";"NaN"
"28";"169";"Simulation";"NaN"
"28";"170";"Simulation";"NaN"
"28";"171";"Simulation";"NaN"
"28";"172";"Simulation";"NaN"
"28";"173";"Simulation";"NaN"
"28";"174";"Simulation";"NaN"
"28";"175";"Simulation";"NaN"
"28";"176";"Simulation";"NaN"
"28";"177";"Simulation";"NaN"
"28";"178";"Simulation";"NaN"
"28";"179";"Simulation";"NaN"
"28";"180";"Simulation";"NaN"
"28";"181";"Simulation";"NaN"
"28";"182";"Simulation";"NaN"
"28";"183";"Simulation";"NaN"
"28";"184";"Simulation";"NaN"
"28";"185";"Simulation";"NaN"
"28";"186";"Simulation";"NaN"
"28";"187";"Simulation";"NaN"
"28";"188";"Simulation";"NaN"
"28";"189";"Simulation";"NaN"
"28";"190";"Simulation";"NaN"
"28";"191";"Simulation";"NaN"
"28";"192";"Simulation";"NaN"
"28";"193";"Simulation";"NaN"
"28";"194";"Simulation";"NaN"
"28";"195";"Simulation";"NaN"
"28";"196";"Simulation";"NaN"
"28";"197";"Simulation";"NaN"
"28";"198";"Simulation";"NaN"
"28";"199";"Simulation";"NaN"
"28";"200";"Simulation";"NaN"
"28";"201";"Simulation";"NaN"
"29";"1";"Simulation";"658"
"29";"2";"Simulation";"603.841102332724"
"29";"3";"Simulation";"430.334927481299"
"29";"4";"Simulation";"407.968042181685"
"29";"5";"Simulation";"178.31009791817"
"29";"6";"Simulation";"372.343434770636"
"29";"7";"Simulation";"371.274694039376"
"29";"8";"Simulation";"183.511433485881"
"29";"9";"Simulation";"291.085088076253"
"29";"10";"Simulation";"297.476195795891"
"29";"11";"Simulation";"312.381648818734"
"29";"12";"Simulation";"472.494391459655"
"29";"13";"Simulation";"496.181474785008"
"29";"14";"Simulation";"514.774759631881"
"29";"15";"Simulation";"519.170429602773"
"29";"16";"Simulation";"509.748238087303"
"29";"17";"Simulation";"414.652435214551"
"29";"18";"Simulation";"536.896830894241"
"29";"19";"Simulation";"563.401676526458"
"29";"20";"Simulation";"743.53041278851"
"29";"21";"Simulation";"716.920753836511"
"29";"22";"Simulation";"555.262866710628"
"29";"23";"Simulation";"554.858734019248"
"29";"24";"Simulation";"622.321192841956"
"29";"25";"Simulation";"609.092724431836"
"29";"26";"Simulation";"575.260839697879"
"29";"27";"Simulation";"517.964594382807"
"29";"28";"Simulation";"561.232726822588"
"29";"29";"Simulation";"623.567517364529"
"29";"30";"Simulation";"441.716999801218"
"29";"31";"Simulation";"598.538207843587"
"29";"32";"Simulation";"720.469211800376"
"29";"33";"Simulation";"476.673972131109"
"29";"34";"Simulation";"478.969111286572"
"29";"35";"Simulation";"433.315554500971"
"29";"36";"Simulation";"294.415333322476"
"29";"37";"Simulation";"435.670439075758"
"29";"38";"Simulation";"251.018489594877"
"29";"39";"Simulation";"258.971196021756"
"29";"40";"Simulation";"355.86985086236"
"29";"41";"Simulation";"341.761449776152"
"29";"42";"Simulation";"254.382365288382"
"29";"43";"Simulation";"185.611920907976"
